attendance,study_hours,test_score,final_result
78,7,97,1
91,19,35,0
68,2,76,0
54,10,84,0
82,13,69,1
47,6,81,0
60,12,45,0
78,12,42,0
97,11,59,1
58,7,48,0
62,1,46,0
50,1,92,0
50,13,48,0
63,9,87,1
92,3,84,0
75,7,91,1
79,6,52,1
63,8,38,0
42,9,41,0
61,5,30,0
92,1,87,0
41,19,30,0
63,10,63,1
83,12,77,1
69,15,30,0
77,9,45,0
41,17,90,0
99,17,93,1
60,12,92,0
72,7,98,1
51,2,51,0
97,3,96,0
61,17,55,1
83,5,45,0
64,17,80,1
88,17,86,1
66,17,58,1
98,2,98,0
81,2,76,0
67,5,91,0
99,1,98,0
55,1,45,0
54,19,77,0
86,2,68,0
90,12,62,1
83,6,52,1
94,4,39,0
91,11,98,1
96,17,63,1
42,6,81,0
76,5,39,0
90,2,48,0
46,6,87,0
60,11,30,0
48,16,98,0
78,16,33,0
57,1,45,0
43,9,53,0
64,6,31,0
99,16,61,1
53,3,53,0
89,4,41,0
97,19,79,1
48,3,64,0
65,19,62,1
92,7,62,1
41,9,90,0
59,1,80,0
67,8,72,1
86,7,41,0
99,18,96,1
46,8,94,0
83,1,62,0
47,11,69,0
86,18,72,1
74,10,73,1
53,3,58,0
56,7,42,0
75,16,41,0
89,16,75,1
79,17,31,0
43,2,64,0
41,1,37,0
45,16,55,0
93,12,63,1
81,5,36,0
43,5,97,0
93,9,87,1
68,9,58,1
57,3,65,0
65,19,50,0
83,16,65,1
73,16,39,0
49,3,53,0
75,1,93,0
53,11,78,0
70,17,65,1
87,8,53,1
54,4,52,0
47,6,91,0
53,8,66,0
62,3,41,0
99,16,84,1
96,3,42,0
79,18,52,1
60,14,59,0
55,18,46,0
84,2,91,0
57,3,42,0
86,16,88,1
92,9,48,0
63,4,78,0
65,1,41,0
64,4,90,0
99,1,48,0
99,14,38,0
99,16,57,1
84,8,81,1
80,7,45,0
68,3,98,0
54,17,41,0
84,1,54,0
40,16,81,0
64,12,82,1
46,19,52,0
48,14,45,0
63,6,86,1
40,6,68,0
83,13,82,1
47,19,71,0
63,8,87,1
50,2,68,0
90,1,43,0
56,15,34,0
47,1,64,0
74,5,47,0
74,16,38,0
72,19,87,1
98,4,46,0
44,3,36,0
81,17,75,1
78,17,42,0
97,12,69,1
80,14,71,1
67,6,38,0
46,3,79,0
48,9,56,0
47,5,95,0
51,17,34,0
73,14,58,1
72,3,66,0
87,1,67,0
94,1,37,0
62,3,94,0
63,18,46,0
76,10,74,1
74,3,33,0
83,8,65,1
79,14,99,1
61,18,60,1
66,15,48,0
74,2,90,0
40,10,83,0
74,2,68,0
76,17,48,0
86,8,68,1
53,1,96,0
42,9,74,0
40,11,42,0
44,16,87,0
65,7,49,0
94,10,90,1
53,3,68,0
78,18,30,0
66,13,32,0
48,7,91,0
54,4,92,0
54,13,54,0
65,1,85,0
81,8,62,1
99,14,67,1
52,16,35,0
90,14,87,1
71,12,73,1
78,19,74,1
88,15,61,1
91,2,74,0
71,2,90,0
43,19,76,0
69,17,50,0
76,10,65,1
62,6,48,0
78,15,49,0
84,11,86,1
54,5,47,0
82,1,76,0
68,8,78,1
75,12,43,0
52,12,44,0
71,5,60,0
